math _score,readig_score,writing _score,placement_score,club_join_year ,placement_offer_count
65,92,64,90,2019,3
69,92,76,89,2021,3
72,84,62,77,2020,2
69,86,78,75,2020,2
67,90,76,91,2018,3
67,83,80,79,2019,2
64,83,61,81,2020,2
75,90,70,77,2020,2
64,91,65,99,2018,3
60,84,70,91,2018,3
62,88,66,75,2020,2
80,81,71,85,2019,3
79,88,68,89,2019,3
60,91,65,86,2021,3
74,NaN,61,NaN,2021,3
70,91,69,100,2020,3
80,81,63,92,2021,3
65,83,NaN,96,2020,3
64,78,63,86,2020,3
80,83,75,88,2021,3
66,77,64,86,2018,3
72,88,76,83,2021,2
76,93,62,83,2021,2
68,83,66,78,NaN,2
80,94,74,96,2020,3
74,90,69,84,2018,2
77,87,60,92,2019,3
61,86,74,87,2019,3
67,89,73,90,2021,3
